clip_id,actor,emotion_code,emotion_4class,p_happy,p_angry,p_sad,p_neutral
19_04_02_01_02,19,4,sad,0.984548,0.00057,0.008896,0.005986
19_04_02_02_01,19,4,sad,0.965734,0.000237,0.008897,0.025132
19_04_02_02_02,19,4,sad,0.988963,0.000104,0.00702,0.003914
19_05_01_01_01,19,5,angry,0.16448,0.831803,7.6e-05,0.003641
19_05_01_01_02,19,5,angry,0.127566,0.855029,0.000204,0.017201
19_05_01_02_01,19,5,angry,0.936473,0.046851,0.000401,0.016275
19_05_01_02_02,19,5,angry,0.049839,0.942937,0.000171,0.007053
19_05_02_01_01,19,5,angry,0.014466,0.985443,2e-06,8.9e-05
19_05_02_01_02,19,5,angry,0.078693,0.920884,1.7e-05,0.000407
19_05_02_02_01,19,5,angry,0.158981,0.839096,5.4e-05,0.001869
19_05_02_02_02,19,5,angry,0.020291,0.979512,1.6e-05,0.000182
19_06_01_01_01,19,6,neutral,0.929141,0.014926,0.020409,0.035523
19_06_01_01_02,19,6,neutral,0.891821,0.009959,0.048322,0.049898
19_06_01_02_01,19,6,neutral,0.919152,0.024324,0.032811,0.023714
19_06_01_02_02,19,6,neutral,0.807673,0.046301,0.004046,0.14198
19_06_02_01_01,19,6,neutral,0.993111,0.005592,0.0007,0.000597
19_06_02_01_02,19,6,neutral,0.982752,0.014519,0.000789,0.001939
19_06_02_02_01,19,6,neutral,0.710306,0.277289,0.010168,0.002238
19_06_02_02_02,19,6,neutral,0.948527,0.005211,0.045878,0.000384
19_07_01_01_01,19,7,neutral,0.930194,0.028711,0.012213,0.028883
19_07_01_01_02,19,7,neutral,0.939668,0.002501,0.012358,0.045473
19_07_01_02_01,19,7,neutral,0.945134,0.003961,0.011032,0.039873
19_07_01_02_02,19,7,neutral,0.788651,0.108725,0.007658,0.094966
19_07_02_01_01,19,7,neutral,0.931924,0.041214,0.024655,0.002206
19_07_02_01_02,19,7,neutral,0.94355,0.051617,0.003486,0.001347
19_07_02_02_01,19,7,neutral,0.373091,0.624632,0.000865,0.001412
19_07_02_02_02,19,7,neutral,0.875172,0.122017,0.001283,0.001528
19_08_01_01_01,19,8,neutral,0.46065,0.117415,0.0073,0.414634
19_08_01_01_02,19,8,neutral,0.699072,0.003657,0.00061,0.296662
19_08_01_02_01,19,8,neutral,0.809988,0.005845,0.001465,0.182701
19_08_01_02_02,19,8,neutral,0.48228,0.052672,0.002198,0.462851
19_08_02_01_01,19,8,neutral,0.296964,0.599724,0.001148,0.102164
19_08_02_01_02,19,8,neutral,0.603185,0.341069,0.001911,0.053835
19_08_02_02_01,19,8,neutral,0.959327,0.011703,0.000322,0.028648
19_08_02_02_02,19,8,neutral,0.56944,0.326107,0.000255,0.104198
20_01_01_01_01,20,1,neutral,0.131296,0.591236,0.001059,0.276409
20_01_01_01_02,20,1,neutral,0.182966,0.672981,0.00057,0.143483
20_01_01_02_01,20,1,neutral,0.146303,0.622233,0.000668,0.230796
20_01_01_02_02,20,1,neutral,0.228742,0.544715,0.000487,0.226056
20_02_01_01_01,20,2,neutral,0.558728,0.117461,0.009291,0.31452
20_02_01_01_02,20,2,neutral,0.486517,0.091666,0.003777,0.41804
20_02_01_02_01,20,2,neutral,0.362414,0.11364,0.004211,0.519735
20_02_01_02_02,20,2,neutral,0.660454,0.076663,0.00697,0.255914
20_02_02_01_01,20,2,neutral,0.654275,0.038436,0.012921,0.294368
20_02_02_01_02,20,2,neutral,0.747105,0.00661,0.011009,0.235276
20_02_02_02_01,20,2,neutral,0.657143,0.008833,0.013871,0.320153
20_02_02_02_02,20,2,neutral,0.78475,0.030815,0.005508,0.178927
20_03_01_01_01,20,3,happy,0.473829,0.488307,0.000856,0.037008
20_03_01_01_02,20,3,happy,0.677209,0.2851,0.000851,0.03684
20_03_01_02_01,20,3,happy,0.795956,0.157983,0.001444,0.044618
20_03_01_02_02,20,3,happy,0.725234,0.137264,0.000517,0.136984
20_03_02_01_01,20,3,happy,0.067143,0.924504,0.000308,0.008044
20_03_02_01_02,20,3,happy,0.983947,0.01321,0.00192,0.000924
20_03_02_02_01,20,3,happy,0.195754,0.800346,7.1e-05,0.003828
20_03_02_02_02,20,3,happy,0.316123,0.679244,0.003438,0.001195
20_04_01_01_01,20,4,sad,0.459277,0.014374,0.076579,0.44977
20_04_01_01_02,20,4,sad,0.671099,0.012881,0.038282,0.277739
20_04_01_02_01,20,4,sad,0.179839,0.022225,0.008898,0.789039
20_04_01_02_02,20,4,sad,0.721503,0.000887,0.055928,0.221682
20_04_02_01_01,20,4,sad,0.970596,0.001436,0.015701,0.012267
20_04_02_01_02,20,4,sad,0.969236,0.004208,0.026277,0.000278
20_04_02_02_01,20,4,sad,0.857896,0.008064,0.083514,0.050526
20_04_02_02_02,20,4,sad,0.979946,0.002756,0.016392,0.000905
20_05_01_01_01,20,5,angry,0.141535,0.721732,0.000643,0.13609
20_05_01_01_02,20,5,angry,0.024087,0.973073,5.4e-05,0.002785
20_05_01_02_01,20,5,angry,0.380238,0.500072,0.000439,0.119252
20_05_01_02_02,20,5,angry,0.417273,0.563417,0.001034,0.018276
20_05_02_01_01,20,5,angry,0.123073,0.875855,0.000704,0.000368
20_05_02_01_02,20,5,angry,0.300009,0.698075,0.00055,0.001366
20_05_02_02_01,20,5,angry,0.093009,0.906361,0.000361,0.000269
20_05_02_02_02,20,5,angry,0.448236,0.547224,0.003933,0.000606
20_06_01_01_01,20,6,neutral,0.626393,0.268006,0.00937,0.096231
20_06_01_01_02,20,6,neutral,0.830797,0.065798,0.015036,0.088369
20_06_01_02_01,20,6,neutral,0.38365,0.028949,0.00415,0.583251
20_06_01_02_02,20,6,neutral,0.345441,0.016722,0.031448,0.606388
20_06_02_01_01,20,6,neutral,0.993967,0.002023,0.003526,0.000485
20_06_02_01_02,20,6,neutral,0.993179,0.001987,0.004282,0.000552
20_06_02_02_01,20,6,neutral,0.916729,0.074559,0.003562,0.00515
20_06_02_02_02,20,6,neutral,0.970537,0.015428,0.012388,0.001647
20_07_01_01_01,20,7,neutral,0.078825,0.909501,0.000356,0.011318
20_07_01_01_02,20,7,neutral,0.588785,0.300316,0.001905,0.108994
20_07_01_02_01,20,7,neutral,0.415436,0.487455,0.005583,0.091526
20_07_01_02_02,20,7,neutral,0.524204,0.399216,0.003038,0.073541
20_07_02_01_01,20,7,neutral,0.058459,0.934467,0.000534,0.006541
20_07_02_01_02,20,7,neutral,0.233345,0.748646,0.010749,0.00726
20_07_02_02_01,20,7,neutral,0.384956,0.612435,0.000701,0.001909
20_07_02_02_02,20,7,neutral,0.393541,0.60402,0.000875,0.001564
20_08_01_01_01,20,8,neutral,0.517519,0.387596,0.001717,0.093168
20_08_01_01_02,20,8,neutral,0.583208,0.342797,0.003953,0.070042
20_08_01_02_01,20,8,neutral,0.347831,0.517146,0.001829,0.133193
20_08_01_02_02,20,8,neutral,0.438854,0.360436,0.001606,0.199104
20_08_02_01_01,20,8,neutral,0.954022,0.040067,0.003593,0.002318
20_08_02_01_02,20,8,neutral,0.200363,0.622619,0.000598,0.17642
20_08_02_02_01,20,8,neutral,0.948656,0.03926,0.009118,0.002966
20_08_02_02_02,20,8,neutral,0.666471,0.260544,0.01295,0.060034
21_01_01_01_01,21,1,neutral,0.463027,0.070052,0.003286,0.463635
21_01_01_01_02,21,1,neutral,0.753558,0.02949,0.001925,0.215027
21_01_01_02_01,21,1,neutral,0.614029,0.065768,0.003427,0.316777
21_01_01_02_02,21,1,neutral,0.51091,0.062577,0.001667,0.424846
21_02_01_01_01,21,2,neutral,0.784938,0.003488,0.016476,0.195098
21_02_01_01_02,21,2,neutral,0.67781,0.00619,0.006464,0.309537
21_02_01_02_01,21,2,neutral,0.697078,0.00902,0.004605,0.289297
21_02_01_02_02,21,2,neutral,0.713737,0.003678,0.019321,0.263264
21_02_02_01_01,21,2,neutral,0.904139,0.001718,0.010616,0.083527
21_02_02_01_02,21,2,neutral,0.774561,0.001074,0.052545,0.171821
21_02_02_02_01,21,2,neutral,0.585792,0.002528,0.027338,0.384342
21_02_02_02_02,21,2,neutral,0.762379,0.00324,0.048476,0.185905
21_03_01_01_01,21,3,happy,0.578627,0.120716,0.000896,0.29976
21_03_01_01_02,21,3,happy,0.763297,0.117363,0.000493,0.118847
21_03_01_02_01,21,3,happy,0.894878,0.021223,0.001859,0.08204
21_03_01_02_02,21,3,happy,0.769932,0.113091,0.001627,0.11535
21_03_02_01_01,21,3,happy,0.732611,0.226118,6.2e-05,0.041209
21_03_02_01_02,21,3,happy,0.543866,0.385333,7e-05,0.070731
21_03_02_02_01,21,3,happy,0.849583,0.10489,0.000349,0.045178
21_03_02_02_02,21,3,happy,0.65106,0.299193,0.00022,0.049527
21_04_01_01_01,21,4,sad,0.845355,0.004993,0.011604,0.138048
21_04_01_01_02,21,4,sad,0.697987,0.002872,0.018111,0.28103
21_04_01_02_01,21,4,sad,0.834079,0.001438,0.011785,0.152698
21_04_01_02_02,21,4,sad,0.808994,0.003576,0.005588,0.181842
21_04_02_01_01,21,4,sad,0.984728,0.0014,0.001693,0.012179
21_04_02_01_02,21,4,sad,0.982674,0.003016,0.000773,0.013537
21_04_02_02_01,21,4,sad,0.980326,0.002064,0.000926,0.016683
21_04_02_02_02,21,4,sad,0.975262,0.001531,0.000393,0.022813
21_05_01_01_01,21,5,angry,0.443293,0.534247,0.000136,0.022324
21_05_01_01_02,21,5,angry,0.377278,0.597026,0.000206,0.02549
21_05_01_02_01,21,5,angry,0.450215,0.540349,0.000115,0.009321
21_05_01_02_02,21,5,angry,0.298324,0.690825,4.2e-05,0.010808
21_05_02_01_01,21,5,angry,0.552934,0.442049,0.000208,0.004809
21_05_02_01_02,21,5,angry,0.446281,0.550428,8.7e-05,0.003204
21_05_02_02_01,21,5,angry,0.265717,0.731016,0.000108,0.003159
21_05_02_02_02,21,5,angry,0.335096,0.662775,6.7e-05,0.002062
21_06_01_01_01,21,6,neutral,0.945679,0.009361,0.000753,0.044207
21_06_01_01_02,21,6,neutral,0.871848,0.03165,0.001511,0.094992
21_06_01_02_01,21,6,neutral,0.963995,0.002105,0.007925,0.025975
21_06_01_02_02,21,6,neutral,0.875604,0.007989,0.008009,0.108398
21_06_02_01_01,21,6,neutral,0.95881,0.022098,0.000746,0.018346
21_06_02_01_02,21,6,neutral,0.94588,0.041371,0.002054,0.010696
21_06_02_02_01,21,6,neutral,0.980621,0.016508,0.00069,0.002181
21_06_02_02_02,21,6,neutral,0.927919,0.04268,0.004193,0.025207
21_07_01_01_01,21,7,neutral,0.376738,0.575857,0.00029,0.047115
21_07_01_01_02,21,7,neutral,0.756192,0.185263,0.000738,0.057807
21_07_01_02_01,21,7,neutral,0.76991,0.183873,0.00035,0.045867
21_07_01_02_02,21,7,neutral,0.640192,0.281951,0.00045,0.077406
21_07_02_01_01,21,7,neutral,0.830003,0.11549,0.001125,0.053382
21_07_02_01_02,21,7,neutral,0.788397,0.12519,0.002601,0.083812
21_07_02_02_01,21,7,neutral,0.595981,0.375451,0.000733,0.027834
21_07_02_02_02,21,7,neutral,0.887073,0.079675,0.001795,0.031457
21_08_01_01_01,21,8,neutral,0.630128,0.282469,0.000169,0.087234
21_08_01_01_02,21,8,neutral,0.339609,0.562538,0.000201,0.097653
21_08_01_02_01,21,8,neutral,0.798038,0.173804,0.000569,0.027589
21_08_01_02_02,21,8,neutral,0.292644,0.666882,3.1e-05,0.040444
21_08_02_01_01,21,8,neutral,0.315551,0.675235,0.000122,0.009092
21_08_02_01_02,21,8,neutral,0.634221,0.331396,0.000225,0.034158
21_08_02_02_01,21,8,neutral,0.723426,0.25608,8.8e-05,0.020405
21_08_02_02_02,21,8,neutral,0.77898,0.184615,0.000204,0.036202
22_01_01_01_01,22,1,neutral,0.342882,0.077287,0.001335,0.578496
22_01_01_01_02,22,1,neutral,0.675499,0.049378,0.001948,0.273175
22_01_01_02_01,22,1,neutral,0.585438,0.082567,0.001422,0.330573
22_01_01_02_02,22,1,neutral,0.433916,0.063336,0.003055,0.499692
22_02_01_01_01,22,2,neutral,0.792176,0.027919,0.002551,0.177355
22_02_01_01_02,22,2,neutral,0.725005,0.038398,0.003654,0.232944
22_02_01_02_01,22,2,neutral,0.645558,0.025801,0.001165,0.327475
22_02_01_02_02,22,2,neutral,0.655716,0.038988,0.00476,0.300536
22_02_02_01_01,22,2,neutral,0.846288,0.052893,0.010602,0.090217
22_02_02_01_02,22,2,neutral,0.829496,0.072584,0.004598,0.093322
22_02_02_02_01,22,2,neutral,0.74708,0.007256,0.009844,0.23582
22_02_02_02_02,22,2,neutral,0.73184,0.063173,0.002471,0.202517
22_03_01_01_01,22,3,happy,0.446167,0.305332,0.002983,0.245518
22_03_01_01_02,22,3,happy,0.798026,0.081993,0.001271,0.11871
22_03_01_02_01,22,3,happy,0.460864,0.354678,0.000372,0.184086
22_03_01_02_02,22,3,happy,0.545302,0.296369,0.000599,0.157731
22_03_02_01_01,22,3,happy,0.143908,0.850815,0.00012,0.005157
22_03_02_01_02,22,3,happy,0.280545,0.71286,0.000827,0.005768
22_03_02_02_01,22,3,happy,0.179659,0.818571,0.000488,0.001282
22_03_02_02_02,22,3,happy,0.202549,0.792675,0.000415,0.004361
22_04_01_01_01,22,4,sad,0.480391,0.132642,0.005146,0.381821
22_04_01_01_02,22,4,sad,0.395514,0.214926,0.007898,0.381662
22_04_01_02_01,22,4,sad,0.451459,0.0616,0.032056,0.454886
22_04_01_02_02,22,4,sad,0.397466,0.153566,0.024239,0.424729
22_04_02_01_01,22,4,sad,0.694522,0.152964,0.032851,0.119662
22_04_02_01_02,22,4,sad,0.763142,0.173645,0.007717,0.055496
22_04_02_02_01,22,4,sad,0.704308,0.18326,0.016426,0.096007
22_04_02_02_02,22,4,sad,0.461799,0.407098,0.004002,0.127101
22_05_01_01_01,22,5,angry,0.082861,0.900365,9.8e-05,0.016676
22_05_01_01_02,22,5,angry,0.054199,0.936434,2.1e-05,0.009346
22_05_01_02_01,22,5,angry,0.070966,0.916334,7.9e-05,0.012621
22_05_01_02_02,22,5,angry,0.039417,0.953585,3e-05,0.006968
22_05_02_01_01,22,5,angry,0.019245,0.98028,2.1e-05,0.000454
22_05_02_01_02,22,5,angry,0.004406,0.995387,5e-06,0.000202
22_05_02_02_01,22,5,angry,0.009323,0.990315,1.5e-05,0.000347
22_05_02_02_02,22,5,angry,0.0041,0.995709,8e-06,0.000183
22_06_01_01_01,22,6,neutral,0.366364,0.555947,0.006098,0.071592
22_06_01_01_02,22,6,neutral,0.614227,0.325372,0.009126,0.051274
22_06_01_02_01,22,6,neutral,0.434655,0.3749,0.007434,0.183011
22_06_01_02_02,22,6,neutral,0.445371,0.478803,0.001754,0.074072
22_06_02_01_01,22,6,neutral,0.382061,0.598596,0.005257,0.014086
22_06_02_01_02,22,6,neutral,0.48042,0.511806,0.002296,0.005477
22_06_02_02_01,22,6,neutral,0.746582,0.246618,0.004365,0.002435
22_06_02_02_02,22,6,neutral,0.771384,0.221561,0.004049,0.003006
22_07_01_01_01,22,7,neutral,0.498599,0.439946,0.000339,0.061116
22_07_01_01_02,22,7,neutral,0.347025,0.605505,0.000911,0.046559
22_07_01_02_01,22,7,neutral,0.816956,0.112849,0.000663,0.069532
22_07_01_02_02,22,7,neutral,0.756158,0.186883,0.000661,0.056298
22_07_02_01_01,22,7,neutral,0.488559,0.502798,0.000565,0.008078
22_07_02_01_02,22,7,neutral,0.245455,0.748277,0.000104,0.006164
22_07_02_02_01,22,7,neutral,0.786553,0.182172,0.001143,0.030132
22_07_02_02_02,22,7,neutral,0.526918,0.465064,0.000341,0.007677
22_08_01_01_01,22,8,neutral,0.144483,0.841438,7.2e-05,0.014006
22_08_01_01_02,22,8,neutral,0.120292,0.860818,8.5e-05,0.018805
22_08_01_02_01,22,8,neutral,0.226906,0.729899,0.000184,0.043012
22_08_01_02_02,22,8,neutral,0.227625,0.754888,0.000187,0.0173
22_08_02_01_01,22,8,neutral,0.103693,0.890562,8.8e-05,0.005657
22_08_02_01_02,22,8,neutral,0.260364,0.731556,0.000212,0.007868
22_08_02_02_01,22,8,neutral,0.114905,0.883401,0.000174,0.00152
22_08_02_02_02,22,8,neutral,0.160192,0.832492,0.000275,0.007042
23_01_01_01_01,23,1,neutral,0.581405,0.200424,0.001423,0.216748
23_01_01_01_02,23,1,neutral,0.465178,0.322711,0.000468,0.211644
23_01_01_02_01,23,1,neutral,0.473784,0.218916,0.000619,0.306682
23_01_01_02_02,23,1,neutral,0.633099,0.234895,0.000381,0.131626
23_02_01_01_01,23,2,neutral,0.727979,0.059078,0.001619,0.211325
23_02_01_01_02,23,2,neutral,0.794329,0.031628,0.002743,0.171299
23_02_01_02_01,23,2,neutral,0.679578,0.080528,0.000947,0.238947
23_02_01_02_02,23,2,neutral,0.815976,0.038163,0.001399,0.144462
23_02_02_01_01,23,2,neutral,0.795532,0.039398,0.0018,0.163269
23_02_02_01_02,23,2,neutral,0.892613,0.011535,0.002493,0.093359
23_02_02_02_01,23,2,neutral,0.910609,0.004338,0.001853,0.0832
23_02_02_02_02,23,2,neutral,0.916218,0.004371,0.001228,0.078183
23_03_01_01_01,23,3,happy,0.606671,0.337695,0.000357,0.055277
23_03_01_01_02,23,3,happy,0.403415,0.531615,9.3e-05,0.064877
23_03_01_02_01,23,3,happy,0.678953,0.266885,0.000376,0.053786
23_03_01_02_02,23,3,happy,0.382591,0.587382,0.000842,0.029185
23_03_02_01_01,23,3,happy,0.006022,0.992306,3e-06,0.001668
23_03_02_01_02,23,3,happy,0.015816,0.982011,9e-06,0.002164
23_03_02_02_01,23,3,happy,0.026363,0.971152,6e-06,0.00248
23_03_02_02_02,23,3,happy,0.038376,0.959948,3e-06,0.001672
23_04_01_01_01,23,4,sad,0.754033,0.042738,0.013411,0.189818
23_04_01_01_02,23,4,sad,0.747593,0.016614,0.006454,0.229339
23_04_01_02_01,23,4,sad,0.872572,0.036423,0.001116,0.089889
23_04_01_02_02,23,4,sad,0.881392,0.029209,0.001907,0.087492
23_04_02_01_01,23,4,sad,0.864756,0.005351,0.006253,0.12364
23_04_02_01_02,23,4,sad,0.922765,0.006816,0.001596,0.068822
23_04_02_02_01,23,4,sad,0.965704,0.009391,0.002399,0.022506
23_04_02_02_02,23,4,sad,0.851318,0.00221,0.070186,0.076286
23_05_01_01_01,23,5,angry,0.019568,0.977888,2.6e-05,0.002519
23_05_01_01_02,23,5,angry,0.030926,0.965381,1.1e-05,0.003683
23_05_01_02_01,23,5,angry,0.061193,0.935631,9e-06,0.003166
23_05_01_02_02,23,5,angry,0.081857,0.912832,1.7e-05,0.005294
23_05_02_01_01,23,5,angry,0.003157,0.996805,0.0,3.7e-05
23_05_02_01_02,23,5,angry,0.003711,0.996217,1e-06,7.2e-05
23_05_02_02_01,23,5,angry,0.00992,0.990007,0.0,7.3e-05
23_05_02_02_02,23,5,angry,0.002855,0.997131,1e-06,1.4e-05
23_06_01_01_01,23,6,neutral,0.455542,0.375299,0.003614,0.165546
23_06_01_01_02,23,6,neutral,0.512351,0.196125,0.00146,0.290064
23_06_01_02_01,23,6,neutral,0.778901,0.099395,0.000971,0.120733
23_06_01_02_02,23,6,neutral,0.55976,0.310827,0.001555,0.127859
23_06_02_01_01,23,6,neutral,0.839883,0.090716,0.001166,0.068235
23_06_02_01_02,23,6,neutral,0.522136,0.445886,0.000721,0.031257
23_06_02_02_01,23,6,neutral,0.852381,0.13418,0.001489,0.01195
23_06_02_02_02,23,6,neutral,0.680912,0.290154,0.006172,0.022762
23_07_01_01_01,23,7,neutral,0.887134,0.077763,0.00598,0.029124
23_07_01_01_02,23,7,neutral,0.684749,0.191222,0.004127,0.119902
23_07_01_02_01,23,7,neutral,0.920299,0.05961,0.003145,0.016946
23_07_01_02_02,23,7,neutral,0.866382,0.052886,0.010687,0.070044
23_07_02_01_01,23,7,neutral,0.561045,0.423443,0.001082,0.01443
23_07_02_01_02,23,7,neutral,0.773632,0.211802,0.002674,0.011892
23_07_02_02_01,23,7,neutral,0.697693,0.290858,0.001236,0.010213
23_07_02_02_02,23,7,neutral,0.801899,0.180501,0.001833,0.015768
23_08_01_01_01,23,8,neutral,0.320937,0.663258,3e-05,0.015775
23_08_01_01_02,23,8,neutral,0.446015,0.527487,3.2e-05,0.026466
23_08_01_02_01,23,8,neutral,0.526459,0.462228,5.6e-05,0.011257
23_08_01_02_02,23,8,neutral,0.104182,0.889163,1.1e-05,0.006645
23_08_02_01_01,23,8,neutral,0.066539,0.925989,6e-06,0.007466
23_08_02_01_02,23,8,neutral,0.043955,0.953839,1.2e-05,0.002194
23_08_02_02_01,23,8,neutral,0.210273,0.783108,4.3e-05,0.006576
23_08_02_02_02,23,8,neutral,0.259329,0.734573,2.7e-05,0.006072
24_01_01_01_01,24,1,neutral,0.355668,0.238485,0.002362,0.403485
24_01_01_01_02,24,1,neutral,0.465626,0.204732,0.001138,0.328504
24_01_01_02_01,24,1,neutral,0.31527,0.191386,0.004596,0.488748
24_01_01_02_02,24,1,neutral,0.332476,0.241638,0.001999,0.423886
24_02_01_01_01,24,2,neutral,0.494489,0.03554,0.00688,0.46309
24_02_01_01_02,24,2,neutral,0.521778,0.129287,0.008496,0.340439
24_02_01_02_01,24,2,neutral,0.470926,0.020336,0.079563,0.429176
24_02_01_02_02,24,2,neutral,0.546101,0.043524,0.019801,0.390575
24_02_02_01_01,24,2,neutral,0.557571,0.185279,0.006447,0.250703
24_02_02_01_02,24,2,neutral,0.548052,0.034852,0.026476,0.39062
24_02_02_02_01,24,2,neutral,0.350639,0.023331,0.036244,0.589786
24_02_02_02_02,24,2,neutral,0.929375,0.008726,0.015036,0.046863
24_03_01_01_01,24,3,happy,0.437826,0.460535,0.000938,0.100701
24_03_01_01_02,24,3,happy,0.691217,0.12476,0.002319,0.181704
24_03_01_02_01,24,3,happy,0.323779,0.413291,0.000962,0.261969
24_03_01_02_02,24,3,happy,0.697081,0.21262,0.001144,0.089155
24_03_02_01_01,24,3,happy,0.192716,0.801211,0.00043,0.005643
24_03_02_01_02,24,3,happy,0.344075,0.646674,0.000255,0.008995
24_03_02_02_01,24,3,happy,0.401598,0.586978,0.001089,0.010335
24_03_02_02_02,24,3,happy,0.09116,0.907147,0.000287,0.001407
24_04_01_01_01,24,4,sad,0.478677,0.012273,0.011377,0.497673
24_04_01_01_02,24,4,sad,0.355749,0.039554,0.028741,0.575956
24_04_01_02_01,24,4,sad,0.689279,0.00629,0.016239,0.288192
24_04_01_02_02,24,4,sad,0.289014,0.01625,0.046951,0.647785
24_04_02_01_01,24,4,sad,0.975053,0.008235,0.012457,0.004255
24_04_02_01_02,24,4,sad,0.710266,0.26201,0.009586,0.018138
24_04_02_02_01,24,4,sad,0.985887,0.002175,0.009814,0.002124
24_04_02_02_02,24,4,sad,0.779198,0.052164,0.062269,0.106369
24_05_01_01_01,24,5,angry,0.002555,0.99686,1e-05,0.000575
24_05_01_01_02,24,5,angry,0.012673,0.985921,4.5e-05,0.001362
24_05_01_02_01,24,5,angry,0.140706,0.832225,0.00044,0.02663
24_05_01_02_02,24,5,angry,0.116657,0.836702,0.001152,0.04549
24_05_02_01_01,24,5,angry,0.005658,0.994182,1.3e-05,0.000146
24_05_02_01_02,24,5,angry,0.000727,0.999123,8e-06,0.000142
24_05_02_02_01,24,5,angry,0.018458,0.976604,4.2e-05,0.004896
24_05_02_02_02,24,5,angry,0.004017,0.994091,3e-05,0.001861
24_06_01_01_01,24,6,neutral,0.682569,0.20796,0.092689,0.016782
24_06_01_01_02,24,6,neutral,0.907087,0.075675,0.010714,0.006524
24_06_01_02_01,24,6,neutral,0.930984,0.019422,0.047267,0.002327
24_06_01_02_02,24,6,neutral,0.58733,0.400142,0.00946,0.003069
24_06_02_01_01,24,6,neutral,0.336536,0.656351,0.000491,0.006622
24_06_02_01_02,24,6,neutral,0.639587,0.332329,0.012619,0.015465
24_06_02_02_01,24,6,neutral,0.867575,0.121232,0.004384,0.006809
24_06_02_02_02,24,6,neutral,0.212434,0.78139,0.00119,0.004986
24_07_01_01_01,24,7,neutral,0.411638,0.507491,0.002976,0.077895
24_07_01_01_02,24,7,neutral,0.232566,0.620983,0.001851,0.1446
24_07_01_02_01,24,7,neutral,0.945022,0.02416,0.004772,0.026046
24_07_01_02_02,24,7,neutral,0.73023,0.193446,0.00585,0.070474
24_07_02_01_01,24,7,neutral,0.728335,0.170881,0.004879,0.095904
24_07_02_01_02,24,7,neutral,0.884134,0.075442,0.023907,0.016517
24_07_02_02_01,24,7,neutral,0.590157,0.37916,0.007865,0.022818
24_07_02_02_02,24,7,neutral,0.521692,0.411539,0.0306,0.036168
24_08_01_01_01,24,8,neutral,0.2005,0.764818,0.001743,0.032939
24_08_01_01_02,24,8,neutral,0.32384,0.666159,0.000373,0.009628
24_08_01_02_01,24,8,neutral,0.095085,0.872023,0.000343,0.032549
24_08_01_02_02,24,8,neutral,0.215319,0.655111,0.000862,0.128708
24_08_02_01_01,24,8,neutral,0.076897,0.91954,0.000159,0.003404
24_08_02_01_02,24,8,neutral,0.254624,0.742491,8.9e-05,0.002796
24_08_02_02_01,24,8,neutral,0.834072,0.139537,0.023662,0.00273
24_08_02_02_02,24,8,neutral,0.363118,0.631034,0.001341,0.004507
