pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,audio_emotion_4class,video_emotion_4class,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral,jsd_text_audio,jsd_text_video,jsd_audio_video,jsd_composite,gender_female,diff_happy,diff_angry,diff_sad,diff_neutral,jsd_max
23_1_1_1_Acalm_Vcalm,23,male,1,1,1,23_02_01_01_01,23_02_01_01_01,neutral,neutral,0,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.419691,0.405031,0.084899,0.303207,0,0.2497892366704851,0.061675488441361004,0.18304883355327967,0.005064914675844356,0.419691
23_1_1_1_Acalm_Vdisgust,23,male,1,1,1,23_02_01_01_01,23_07_01_01_01,neutral,neutral,0,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.419691,0.479642,0.114389,0.337907,0,0.2644103989199401,0.10318750622577275,0.2263482853269411,0.06512539263277381,0.479642
23_1_1_1_Acalm_Vfearful,23,male,1,1,1,23_02_01_01_01,23_06_01_01_01,neutral,neutral,0,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.419691,0.443757,0.105588,0.323012,0,0.2656023096815381,0.08247252563002708,0.21574395827651452,0.0326141742250034,0.443757
23_1_1_1_Acalm_Vhappy,23,male,1,1,1,23_02_01_01_01,23_03_01_01_01,neutral,happy,1,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.419691,0.506476,0.117281,0.347816,0,0.23889232708813882,0.06545008471693026,0.25937503018468133,0.08593278781347277,0.506476
23_1_1_1_Acalm_Vneutral,23,male,1,1,1,23_02_01_01_01,23_01_01_01_01,neutral,neutral,0,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.419691,0.40295,0.090116,0.304253,0,0.2568206958106055,0.05752351578787068,0.19200204183151431,0.007295138191220629,0.419691
23_1_1_1_Acalm_Vsad,23,male,1,1,1,23_02_01_01_01,23_04_01_01_01,neutral,sad,1,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.419691,0.405251,0.090647,0.305197,0,0.2583905557841807,0.0629098641042356,0.19072619569833146,0.004754495981613538,0.419691
23_1_1_1_Acalm_Vsurprised,23,male,1,1,1,23_02_01_01_01,23_08_01_01_01,neutral,neutral,0,0.48477953687136716,0.17752807859357791,0.04211099260731784,0.295581391927737,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.419691,0.472123,0.110072,0.333962,0,0.2578323540577618,0.08804245735799213,0.2278554256235016,0.058065528923731874,0.472123
23_1_1_1_Adisgust_Vangry,23,male,1,1,1,23_07_01_01_01,23_05_01_01_01,neutral,angry,1,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.599828,0.451279,0.109425,0.386844,0,0.3481538303523825,0.053127450908476065,0.18338299820377335,0.11164338124013304,0.599828
23_1_1_1_Adisgust_Vcalm,23,male,1,1,1,23_07_01_01_01,23_02_01_01_01,neutral,neutral,0,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.599828,0.405031,0.099123,0.367994,0,0.3306178923410351,0.025589816909317276,0.14860008168377836,0.1564279937479394,0.599828
23_1_1_1_Adisgust_Vdisgust,23,male,1,1,1,23_07_01_01_01,23_07_01_01_01,neutral,neutral,0,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.599828,0.479642,0.107902,0.395791,0,0.34523905459049015,0.06710183469372902,0.19189953345743982,0.08623768643932123,0.599828
23_1_1_1_Adisgust_Vfearful,23,male,1,1,1,23_07_01_01_01,23_06_01_01_01,neutral,neutral,0,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.599828,0.443757,0.108848,0.384144,0,0.34643096535208806,0.04638685409798335,0.18129520640701324,0.11874890484709164,0.599828
23_1_1_1_Adisgust_Vhappy,23,male,1,1,1,23_07_01_01_01,23_03_01_01_01,neutral,happy,1,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.599828,0.506476,0.103375,0.403226,0,0.3197209827586889,0.02936441318488653,0.22492627831518003,0.06543029125862226,0.599828
23_1_1_1_Adisgust_Vneutral,23,male,1,1,1,23_07_01_01_01,23_01_01_01_01,neutral,neutral,0,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.599828,0.40295,0.104832,0.369203,0,0.33764935148115555,0.021437844255826954,0.157553289962013,0.15865821726331567,0.599828
23_1_1_1_Adisgust_Vsad,23,male,1,1,1,23_07_01_01_01,23_04_01_01_01,neutral,sad,1,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.599828,0.405251,0.104734,0.369938,0,0.33921921145473066,0.026824192572191874,0.1562774438288302,0.15611757505370857,0.599828
23_1_1_1_Adisgust_Vsurprised,23,male,1,1,1,23_07_01_01_01,23_08_01_01_01,neutral,neutral,0,0.5656081925419172,0.21361375012562164,0.07655974447681914,0.144218312855642,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.599828,0.472123,0.105513,0.392488,0,0.3386610097283118,0.0519567858259484,0.19340667375400034,0.09329755014836316,0.599828
23_1_1_1_Afearful_Vangry,23,male,1,1,1,23_06_01_01_01,23_05_01_01_01,neutral,angry,1,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.466032,0.451279,0.070797,0.329369,0,0.14791717331273707,0.071381479729687,0.20715676133214533,0.01214189171027849,0.466032
23_1_1_1_Afearful_Vcalm,23,male,1,1,1,23_06_01_01_01,23_02_01_01_01,neutral,neutral,0,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.466032,0.405031,0.060101,0.310388,0,0.1303812353013897,0.09891911372884579,0.17237384481215035,0.056926504218084845,0.466032
23_1_1_1_Afearful_Vdisgust,23,male,1,1,1,23_06_01_01_01,23_07_01_01_01,neutral,neutral,0,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.466032,0.479642,0.072235,0.339303,0,0.1450023975508447,0.05740709594443405,0.2156732965858118,0.013263803090533322,0.479642
23_1_1_1_Afearful_Vfearful,23,male,1,1,1,23_06_01_01_01,23_06_01_01_01,neutral,neutral,0,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.466032,0.443757,0.070475,0.326754,0,0.14619430831244265,0.07812207654017972,0.20506896953538523,0.019247415317237088,0.466032
23_1_1_1_Afearful_Vhappy,23,male,1,1,1,23_06_01_01_01,23_03_01_01_01,neutral,happy,1,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.466032,0.506476,0.084603,0.35237,0,0.11948432571904341,0.09514451745327654,0.248700041443552,0.034071198271232284,0.506476
23_1_1_1_Afearful_Vneutral,23,male,1,1,1,23_06_01_01_01,23_01_01_01_01,neutral,neutral,0,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.466032,0.40295,0.065271,0.311417,0,0.1374126944415101,0.10307108638233611,0.181327053090385,0.05915672773346112,0.466032
23_1_1_1_Afearful_Vsad,23,male,1,1,1,23_06_01_01_01,23_04_01_01_01,neutral,sad,1,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.466032,0.405251,0.064192,0.311825,0,0.13898255441508525,0.0976847380659712,0.18005120695720217,0.056616085523854026,0.466032
23_1_1_1_Afearful_Vsurprised,23,male,1,1,1,23_06_01_01_01,23_08_01_01_01,neutral,neutral,0,0.36537153550227175,0.3381226807637847,0.052785981348447156,0.24371980238549654,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.466032,0.472123,0.072612,0.336922,0,0.13842435268866637,0.07255214481221467,0.21718043688237232,0.006203939381491386,0.472123
23_1_1_1_Ahappy_Vangry,23,male,1,1,1,23_03_01_01_01,23_05_01_01_01,happy,angry,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.557099,0.451279,0.124208,0.377529,0,0.23184354564803472,0.08869606057676926,0.2370118802641527,0.08352772596065108,0.557099
23_1_1_1_Ahappy_Vcalm,23,male,1,1,1,23_03_01_01_01,23_02_01_01_01,happy,neutral,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.557099,0.405031,0.114484,0.358872,0,0.21430760763668735,0.11623369457592805,0.20222896374415775,0.12831233846845744,0.557099
23_1_1_1_Ahappy_Vdisgust,23,male,1,1,1,23_03_01_01_01,23_07_01_01_01,happy,neutral,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.557099,0.479642,0.122784,0.386508,0,0.22892876988614236,0.07472167679151631,0.24552841551781918,0.05812203115983927,0.557099
23_1_1_1_Ahappy_Vfearful,23,male,1,1,1,23_03_01_01_01,23_06_01_01_01,happy,neutral,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.557099,0.443757,0.12449,0.375115,0,0.2301206806477403,0.09543665738726198,0.2349240884673926,0.09063324956760968,0.557099
23_1_1_1_Ahappy_Vhappy,23,male,1,1,1,23_03_01_01_01,23_03_01_01_01,happy,happy,0,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.557099,0.506476,0.133208,0.398928,0,0.20341069805434106,0.1124590983003588,0.2785551603755594,0.03731463597914031,0.557099
23_1_1_1_Ahappy_Vneutral,23,male,1,1,1,23_03_01_01_01,23_01_01_01_01,happy,neutral,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.557099,0.40295,0.121358,0.360469,0,0.22133906677680776,0.12038566722941837,0.2111821720223924,0.1305425619838337,0.557099
23_1_1_1_Ahappy_Vsad,23,male,1,1,1,23_03_01_01_01,23_04_01_01_01,happy,sad,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.557099,0.405251,0.119955,0.360768,0,0.2229089267503829,0.11499931891305346,0.20990632588920954,0.12800191977422662,0.557099
23_1_1_1_Ahappy_Vsurprised,23,male,1,1,1,23_03_01_01_01,23_08_01_01_01,happy,neutral,1,0.4492979078375694,0.355437261610867,0.02293086241643978,0.17233396813512394,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.557099,0.472123,0.123764,0.384329,0,0.22235072502396402,0.08986672565929693,0.2470355558143797,0.06518189486888121,0.557099
23_1_1_1_Aneutral_Vangry,23,male,1,1,1,23_01_01_01_01,23_05_01_01_01,neutral,angry,1,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.431615,0.451279,0.090332,0.324409,0,0.19623641377204382,0.003445658121920936,0.22260343230303148,0.022921360409066838,0.451279
23_1_1_1_Aneutral_Vcalm,23,male,1,1,1,23_01_01_01_01,23_02_01_01_01,neutral,neutral,0,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.431615,0.405031,0.072766,0.303137,0,0.17870047576069645,0.030983292121079725,0.18782051578303652,0.021863252098739516,0.431615
23_1_1_1_Aneutral_Vdisgust,23,male,1,1,1,23_01_01_01_01,23_07_01_01_01,neutral,neutral,0,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.431615,0.479642,0.094371,0.335209,0,0.19332163801015145,0.010528725663332017,0.23111996755669795,0.04832705520987865,0.479642
23_1_1_1_Aneutral_Vfearful,23,male,1,1,1,23_01_01_01_01,23_06_01_01_01,neutral,neutral,0,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.431615,0.443757,0.088906,0.321426,0,0.1945135487717494,0.010186254932413652,0.22051564050627137,0.01581583680210824,0.443757
23_1_1_1_Aneutral_Vhappy,23,male,1,1,1,23_01_01_01_01,23_03_01_01_01,neutral,happy,1,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.431615,0.506476,0.104247,0.347446,0,0.16780356617835016,0.027208695845510472,0.26414671241443816,0.06913445039057761,0.506476
23_1_1_1_Aneutral_Vneutral,23,male,1,1,1,23_01_01_01_01,23_01_01_01_01,neutral,neutral,0,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.431615,0.40295,0.078217,0.304261,0,0.18573193490081685,0.035135264774570046,0.19677372406127117,0.02409347561411579,0.431615
23_1_1_1_Aneutral_Vsad,23,male,1,1,1,23_01_01_01_01,23_04_01_01_01,neutral,sad,1,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.431615,0.405251,0.077778,0.304881,0,0.187301794874392,0.029748916458205127,0.19549787792808831,0.021552833404508698,0.431615
23_1_1_1_Aneutral_Vsurprised,23,male,1,1,1,23_01_01_01_01,23_08_01_01_01,neutral,neutral,0,0.4136907759615785,0.27018685915601864,0.037339310377561004,0.27878305450484187,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.431615,0.472123,0.092779,0.332172,0,0.18674359314797312,0.0046163232044486024,0.23262710785325846,0.041267191500836714,0.472123
23_1_1_1_Asad_Vangry,23,male,1,1,1,23_04_01_01_01,23_05_01_01_01,sad,angry,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.440704,0.451279,0.076462,0.322815,0,0.2603954158936726,0.11515456150890066,0.16459295892470988,0.01935210453993813,0.451279
23_1_1_1_Asad_Vcalm,23,male,1,1,1,23_04_01_01_01,23_02_01_01_01,sad,neutral,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.440704,0.405031,0.057517,0.301084,0,0.24285947788232523,0.08761692750974187,0.12981004240471494,0.025432507967868223,0.440704
23_1_1_1_Asad_Vdisgust,23,male,1,1,1,23_04_01_01_01,23_07_01_01_01,sad,neutral,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.440704,0.479642,0.08157,0.333972,0,0.25748064013178024,0.1291289452941536,0.17310949417837634,0.04475779934074994,0.479642
23_1_1_1_Asad_Vfearful,23,male,1,1,1,23_04_01_01_01,23_06_01_01_01,sad,neutral,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.440704,0.443757,0.073997,0.319486,0,0.25867255089337815,0.10841396469840794,0.16250516712794977,0.012246580932979534,0.443757
23_1_1_1_Asad_Vhappy,23,male,1,1,1,23_04_01_01_01,23_03_01_01_01,sad,happy,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.440704,0.506476,0.078783,0.341988,0,0.23196256829997894,0.09139152378531112,0.20613623903611655,0.0655651945214489,0.506476
23_1_1_1_Asad_Vneutral,23,male,1,1,1,23_04_01_01_01,23_01_01_01_01,sad,neutral,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.440704,0.40295,0.061392,0.301682,0,0.24989093702244564,0.08346495485625155,0.1387632506829496,0.027662731483244496,0.440704
23_1_1_1_Asad_Vsad,23,male,1,1,1,23_04_01_01_01,23_04_01_01_01,sad,sad,0,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.440704,0.405251,0.062261,0.302739,0,0.25146079699602075,0.08885130317261647,0.1374874045497667,0.025122089273637405,0.440704
23_1_1_1_Asad_Vsurprised,23,male,1,1,1,23_04_01_01_01,23_08_01_01_01,sad,neutral,1,0.4778497780832073,0.15158663952519705,0.09534978375588259,0.27521379863571316,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.440704,0.472123,0.07668,0.329836,0,0.2509025952696019,0.113983896426373,0.17461663447493686,0.03769793563170801,0.472123
23_1_1_1_Asurprised_Vangry,23,male,1,1,1,23_08_01_01_01,23_05_01_01_01,neutral,angry,1,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.21745436218953468,0.2667412010340977,0.2599427426805925,0.255861694095775,0.004626,0.024107,0.005878,0.965388,0.643765,0.451279,0.168191,0.421078,0,0.15834097733161756,0.23566671448685006,0.2507545101772755,0.14325318164119205,0.643765
23_1_1_1_Asurprised_Vcalm,23,male,1,1,1,23_08_01_01_01,23_02_01_01_01,neutral,neutral,0,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.23499030020088205,0.23920356703493892,0.22515982616059751,0.3006463066035814,0.004626,0.024107,0.005878,0.965388,0.643765,0.405031,0.167485,0.405427,0,0.1408050393202702,0.2632043484860088,0.21597159365728055,0.1880377941489984,0.643765
23_1_1_1_Asurprised_Vdisgust,23,male,1,1,1,23_08_01_01_01,23_07_01_01_01,neutral,neutral,0,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.22036913795142704,0.28071558481935066,0.26845927793425894,0.23045599929496322,0.004626,0.024107,0.005878,0.965388,0.643765,0.479642,0.162351,0.428586,0,0.1554262015697252,0.2216923307015971,0.259271045430942,0.11784748684038023,0.643765
23_1_1_1_Asurprised_Vfearful,23,male,1,1,1,23_08_01_01_01,23_06_01_01_01,neutral,neutral,0,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.2191772271898291,0.260000604223605,0.25785495088383237,0.2629672177027336,0.004626,0.024107,0.005878,0.965388,0.643765,0.443757,0.170341,0.419287,0,0.15661811233132314,0.24240731129734278,0.2486667183805154,0.15035870524815065,0.643765
23_1_1_1_Asurprised_Vhappy,23,male,1,1,1,23_08_01_01_01,23_03_01_01_01,neutral,happy,1,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.24588720978322834,0.24297816331050817,0.30148602279199915,0.20964860411426425,0.004626,0.024107,0.005878,0.965388,0.643765,0.506476,0.179299,0.44318,0,0.1299081297379239,0.2594297522104396,0.2922977902886822,0.09704009165968126,0.643765
23_1_1_1_Asurprised_Vneutral,23,male,1,1,1,23_08_01_01_01,23_01_01_01_01,neutral,neutral,0,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.22795884106076164,0.2350515943814486,0.23411303443883216,0.30287653011895765,0.004626,0.024107,0.005878,0.965388,0.643765,0.40295,0.17502,0.407245,0,0.1478364984603906,0.26735632113949914,0.2249248019355152,0.19026801766437468,0.643765
23_1_1_1_Asurprised_Vsad,23,male,1,1,1,23_08_01_01_01,23_04_01_01_01,neutral,sad,1,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.2263889810871865,0.24043794269781352,0.2328371883056493,0.30033588790935056,0.004626,0.024107,0.005878,0.965388,0.643765,0.405251,0.17233,0.407115,0,0.14940635843396574,0.2619699728231343,0.22364895580233235,0.1877273754547676,0.643765
23_1_1_1_Asurprised_Vsurprised,23,male,1,1,1,23_08_01_01_01,23_08_01_01_01,neutral,neutral,0,0.37579533952115224,0.5024079155209478,0.009188232503316962,0.11260851245458299,0.22694718281360537,0.26557053595157004,0.26996641823081946,0.23751586300400515,0.004626,0.024107,0.005878,0.965388,0.643765,0.472123,0.167038,0.427642,0,0.14884815670754686,0.23683737956937773,0.2607781857275025,0.12490735054942216,0.643765
23_1_1_2_Aangry_Vangry,23,male,1,1,2,23_05_01_01_02,23_05_01_01_02,angry,angry,0,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.21542984785151095,0.26413223967905847,0.26304496377225034,0.2573929486971802,0.004626,0.024107,0.005878,0.965388,0.699443,0.4497,0.228935,0.45936,0,0.03123903484439572,0.4653554426166456,0.2553590494611201,0.17875735831112988,0.699443
23_1_1_2_Aangry_Vcalm,23,male,1,1,2,23_05_01_01_02,23_02_01_01_02,angry,neutral,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.23572934686435346,0.23894018268513045,0.22377072703459355,0.30155974341592257,0.004626,0.024107,0.005878,0.965388,0.699443,0.404119,0.237902,0.447155,0,0.05153853385723822,0.4905474996105736,0.2160848127234633,0.22292415302987223,0.699443
23_1_1_2_Aangry_Vdisgust,23,male,1,1,2,23_05_01_01_02,23_07_01_01_02,angry,neutral,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.22106276404909536,0.2734767733790052,0.2635613123825809,0.24189915018931857,0.004626,0.024107,0.005878,0.965388,0.699443,0.466715,0.220655,0.462271,0,0.03687195104198013,0.4560109089166988,0.25587539807145065,0.16326355980326823,0.699443
23_1_1_2_Aangry_Vfearful,23,male,1,1,2,23_05_01_01_02,23_06_01_01_02,angry,neutral,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.21817336849958746,0.26463338236799877,0.29410021003780995,0.22309303909460385,0.004626,0.024107,0.005878,0.965388,0.699443,0.48909,0.233644,0.474059,0,0.03398255549247223,0.4648542999277053,0.2864142957266797,0.1444574487085535,0.699443
23_1_1_2_Aangry_Vhappy,23,male,1,1,2,23_05_01_01_02,23_03_01_01_02,angry,happy,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.25321053945611877,0.24446360438945006,0.2894883780422603,0.21283747811217085,0.004626,0.024107,0.005878,0.965388,0.699443,0.502498,0.241077,0.481006,0,0.06901972644900353,0.485024077906254,0.28180246373113005,0.13420188772612052,0.699443
23_1_1_2_Aangry_Vneutral,23,male,1,1,2,23_05_01_01_02,23_01_01_01_02,angry,neutral,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.2318247274612737,0.23646403711286965,0.2311631821740455,0.30054805325181116,0.004626,0.024107,0.005878,0.965388,0.699443,0.405259,0.242037,0.448913,0,0.04763391445415846,0.49302364518283437,0.22347726786291525,0.22191246286576083,0.699443
23_1_1_2_Aangry_Vsad,23,male,1,1,2,23_05_01_01_02,23_04_01_01_02,angry,sad,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.22948433416921152,0.2429526600305849,0.2315150072806701,0.2960479985195335,0.004626,0.024107,0.005878,0.965388,0.699443,0.409524,0.23724,0.448736,0,0.045293521162096284,0.48653502226511913,0.22382909296953984,0.21741240813348317,0.699443
23_1_1_2_Aangry_Vsurprised,23,male,1,1,2,23_05_01_01_02,23_08_01_01_02,angry,neutral,1,0.18419081300711523,0.729487682295704,0.00768591431113024,0.07863559038605034,0.22210676979374563,0.2514821035135514,0.31490601831517073,0.21150510837753236,0.004626,0.024107,0.005878,0.965388,0.699443,0.503755,0.24686,0.483353,0,0.0379159567866304,0.47800557878215266,0.3072201040040405,0.13286951799148203,0.699443
23_1_1_2_Acalm_Vangry,23,male,1,1,2,23_02_01_01_02,23_05_01_01_02,neutral,angry,1,0.5207238170394136,0.14342866849994254,0.05393834263134756,0.2819091718292963,0.21542984785151095,0.26413223967905847,0.26304496377225034,0.2573929486971802,0.004626,0.024107,0.005878,0.965388,0.436403,0.4497,0.114756,0.33362,0,0.30529396918790264,0.12070357117911593,0.20910662114090278,0.0245162231321161,0.4497
