pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral,jsd_text_audio,jsd_text_video,jsd_audio_video,jsd_composite,gender_female,diff_happy,diff_angry,diff_sad,diff_neutral,jsd_max
23_2_1_1_Adisgust_Vsad,23,male,2,1,1,23_07_01_02_01,23_04_01_02_01,1,0.609717929082587,0.20402577421980037,0.0628934829126279,0.12336281378498458,0.23242437072774752,0.24874557907452632,0.22860340888415728,0.2902266413135689,0.008141,0.007626,0.011831,0.972402,0.643376,0.42455,0.125867,0.397931,0,0.3772935583548395,0.04471980485472596,0.1657099259715294,0.1668638275285843,0.643376
04_2_2_2_Asad_Vangry,4,female,2,2,2,04_04_02_02_02,04_05_02_02_02,1,0.33488401588743716,0.562840413354376,0.032904672221226394,0.0693708985369605,0.21195908738027522,0.2895604625350361,0.2679897547324526,0.23049069535223596,0.008141,0.007626,0.011831,0.972402,0.740481,0.490027,0.150679,0.460396,1,0.12292492850716194,0.27327995081933987,0.23508508251122623,0.16111979681527544,0.740481
19_1_2_1_Asad_Vhappy,19,male,1,2,1,19_04_02_01_01,19_03_02_01_01,1,0.7605512407097745,0.07569758739589745,0.11492154151956671,0.048829630374761436,0.36336115107974265,0.255083269469326,0.20114795282794135,0.18040762662299,0.004626,0.024107,0.005878,0.965388,0.78166,0.543707,0.126354,0.483907,0,0.3971900896300319,0.1793856820734286,0.08622641130837463,0.13157799624822858,0.78166
11_1_1_2_Ahappy_Vneutral,11,male,1,1,2,11_03_01_01_02,11_01_01_01_02,1,0.42559043807790725,0.2549963933061147,0.03227633105839373,0.28713683755758435,0.2246349497772767,0.22612122982709848,0.23477922655603775,0.31446459383958697,0.004626,0.024107,0.005878,0.965388,0.42411,0.391776,0.086358,0.300748,0,0.20095548830063056,0.028875163479016197,0.20250289549764403,0.027327756282002624,0.42411
08_2_2_1_Asad_Vdisgust,8,female,2,2,1,08_04_02_02_01,08_07_02_02_01,1,0.6297113122652074,0.08292644643132296,0.14765424881916944,0.13970799248430013,0.2483078603523181,0.3065650896933482,0.28021654904284754,0.16491050091148612,0.008141,0.007626,0.011831,0.972402,0.616046,0.572758,0.126875,0.43856,1,0.38140345191288927,0.22363864326202526,0.1325623002236781,0.025202508427185993,0.616046
20_1_2_2_Asad_Vangry,20,female,1,2,2,20_04_02_01_02,20_05_02_01_02,1,0.7204656276162337,0.0817846395380846,0.17016559783558372,0.027584135010098088,0.2279417344406359,0.25240293854079593,0.27439114060527936,0.24526418641328893,0.004626,0.024107,0.005878,0.965388,0.829327,0.463891,0.210737,0.501318,1,0.49252389317559775,0.17061829900271133,0.10422554276969564,0.21768005140319083,0.829327
03_2_1_2_Asad_Vdisgust,3,male,2,1,2,03_04_01_02_02,03_07_01_02_02,1,0.6498731013936577,0.06449570360192154,0.1603824115894808,0.12524878341493992,0.2433971509589733,0.3219991653277856,0.26408942430938837,0.17051425940385284,0.008141,0.007626,0.011831,0.972402,0.638626,0.565354,0.148509,0.450829,0,0.40647595043468443,0.2575034617258641,0.10370701271990757,0.04526547598891292,0.638626
09_2_1_2_Aangry_Vsad,9,male,2,1,2,09_05_01_02_02,09_04_01_02_02,1,0.5846450136253983,0.11029126673890162,0.06832403821158241,0.23673968142411758,0.1967803230631919,0.2787253098352424,0.30401418581630785,0.22048018128525793,0.008141,0.007626,0.011831,0.972402,0.493086,0.501667,0.15816,0.384304,0,0.3878646905622064,0.1684340430963408,0.23569014760472545,0.016259500138859656,0.501667
17_2_1_2_Ahappy_Vfearful,17,male,2,1,2,17_03_01_02_02,17_06_01_02_02,1,0.499817145159437,0.12487029709083837,0.12539059599988645,0.24992196174983825,0.20593223821340167,0.2725317299945286,0.29106206785576166,0.23047396393630812,0.008141,0.007626,0.011831,0.972402,0.473167,0.489852,0.090509,0.351176,0,0.2938849069460353,0.14766143290369027,0.16567147185587522,0.019447997813530127,0.489852
02_1_1_2_Ahappy_Vsad,2,female,1,1,2,02_03_01_01_02,02_04_01_01_02,1,0.31619302391150134,0.3247051295959649,0.011641713767913328,0.3474601327246204,0.20647862686274843,0.278678699328042,0.2525778853149207,0.2622647884942889,0.004626,0.024107,0.005878,0.965388,0.363978,0.443667,0.111624,0.306423,1,0.10971439704875291,0.04602643026792291,0.24093617154700736,0.08519534423033148,0.443667
01_2_2_1_Asad_Vhappy,1,male,2,2,1,01_04_02_02_01,01_03_02_02_01,1,0.5624315186509903,0.15256238440836128,0.05262327761792549,0.23238281932272298,0.4097696296340319,0.2440552195637319,0.18013515421963425,0.16603999658260185,0.008141,0.007626,0.011831,0.972402,0.498759,0.573194,0.047003,0.372985,0,0.15266188901695837,0.09149283515537063,0.12751187660170876,0.06634282274012113,0.573194
01_2_2_1_Asad_Vangry,1,male,2,2,1,01_04_02_02_01,01_05_02_02_01,1,0.5624315186509903,0.15256238440836128,0.05262327761792549,0.23238281932272298,0.22380534934463192,0.3408545514159824,0.2369646109123884,0.19837548832699725,0.008141,0.007626,0.011831,0.972402,0.498759,0.529513,0.127697,0.385323,0,0.33862616930635836,0.18829216700762114,0.18434133329446292,0.034007330995725726,0.529513
18_2_1_2_Adisgust_Vhappy,18,female,2,1,2,18_07_01_02_02,18_03_01_02_02,1,0.3220021894780888,0.48421636120039635,0.04751930866434204,0.1462621406571727,0.410290215088124,0.23036066593718393,0.1905659466705389,0.16878317230415318,0.008141,0.007626,0.011831,0.972402,0.609757,0.569238,0.070878,0.416624,1,0.08828802561003524,0.2538556952632124,0.14304663800619685,0.022521031646980494,0.609757
12_1_2_2_Ahappy_Vdisgust,12,female,1,2,2,12_03_02_01_02,12_07_02_01_02,1,0.3026943892249207,0.6415490783594238,0.016065920026734817,0.03969061238892059,0.24990768366417773,0.3137002506188132,0.25278253338888884,0.1836095323281202,0.004626,0.024107,0.005878,0.965388,0.778129,0.536286,0.170051,0.494822,1,0.05278670556074297,0.3278488277406106,0.23671661336215402,0.14391891993919959,0.778129
23_2_1_2_Ahappy_Vneutral,23,male,2,1,2,23_03_01_02_02,23_01_01_02_02,1,0.3801102455571396,0.45121541635628215,0.0328806589566581,0.1357936791299201,0.22695128309482165,0.23824671958739316,0.2352053480061701,0.29959664931161517,0.008141,0.007626,0.011831,0.972402,0.627532,0.41483,0.123063,0.388475,0,0.15315896246231797,0.212968696768889,0.202324689049512,0.16380297018169507,0.627532
02_2_2_2_Asad_Vhappy,2,female,2,2,2,02_04_02_02_02,02_03_02_02_02,1,0.49527626139934994,0.19479980809867511,0.13753837588828305,0.172385554613692,0.39134000338363467,0.23270367846539486,0.18797591270494096,0.18798040544602956,0.008141,0.007626,0.011831,0.972402,0.566791,0.543749,0.008692,0.373077,1,0.10393625801571527,0.037903870366719744,0.05043753681665791,0.015594850832337553,0.566791
06_2_1_1_Asad_Vcalm,6,female,2,1,1,06_04_01_02_01,06_02_01_02_01,1,0.2644069892633295,0.2529788330438861,0.07217142393402384,0.4104427537587606,0.2409874520385384,0.3016641005509454,0.23935682789370008,0.21799161951681606,0.008141,0.007626,0.011831,0.972402,0.317497,0.505106,0.057663,0.293422,1,0.023419537224791093,0.048685267507059315,0.16718540395967624,0.19245113424194454,0.505106
14_1_2_2_Asad_Vsurprised,14,female,1,2,2,14_04_02_01_02,14_08_02_01_02,1,0.4781553450857928,0.35259349379261556,0.06205671527140834,0.10719444585018327,0.24655837140516626,0.26119351661443563,0.22829861872790264,0.2639494932524955,0.004626,0.024107,0.005878,0.965388,0.6507,0.442711,0.093246,0.395552,1,0.23159697368062657,0.09139997717817994,0.1662419034564943,0.15675504740231222,0.6507
10_1_2_2_Asad_Vangry,10,female,1,2,2,10_04_02_01_02,10_05_02_01_02,1,0.5604895582671305,0.049204192563302024,0.3079261280446516,0.0823801211249159,0.23427657976640004,0.27397821617984447,0.2334707509081216,0.258274453145634,0.004626,0.024107,0.005878,0.965388,0.717937,0.448323,0.14999,0.43875,1,0.3262129785007305,0.22477402361654245,0.07445537713652997,0.17589433202071814,0.717937
06_1_1_2_Asad_Vsad,6,female,1,1,2,06_04_01_01_02,06_04_01_01_02,0,0.33786420206187195,0.14842478277127386,0.15616147651074144,0.3575495386561128,0.19220041306614558,0.3288769949815008,0.27971774050833115,0.19920485144402253,0.004626,0.024107,0.005878,0.965388,0.356901,0.515695,0.06913,0.313908,1,0.14566378899572638,0.18045221221022695,0.1235562639975897,0.15834468721209025,0.515695
21_1_2_2_Asad_Vangry,21,male,1,2,2,21_04_02_01_02,21_05_02_01_02,1,0.7483424831031165,0.07394505721991769,0.04289517184606158,0.1348172878309041,0.27595549949903886,0.2992906200372186,0.22726826272458334,0.19748561773915915,0.004626,0.024107,0.005878,0.965388,0.632094,0.519144,0.18831,0.446516,0,0.4723869836040776,0.22534556281730095,0.18437309087852177,0.06266832990825505,0.632094
12_2_1_2_Asad_Vhappy,12,female,2,1,2,12_04_01_02_02,12_03_01_02_02,1,0.3897474616473179,0.22404154587384878,0.13564708799816233,0.25056390448067106,0.3519312875463246,0.24414176081878022,0.20385952088198042,0.20006743075291472,0.008141,0.007626,0.011831,0.972402,0.470094,0.527793,0.008029,0.335305,1,0.037816174100993305,0.020100214944931444,0.06821243288381809,0.05049647372775634,0.527793
21_1_2_2_Asad_Vhappy,21,male,1,2,2,21_04_02_01_02,21_03_02_01_02,1,0.7483424831031165,0.07394505721991769,0.04289517184606158,0.1348172878309041,0.34695876859187247,0.25550256948555894,0.21783803192705636,0.17970062999551228,0.004626,0.024107,0.005878,0.965388,0.632094,0.544443,0.141086,0.439208,0,0.401383714511244,0.18155751226564126,0.1749428600809948,0.04488334216460818,0.632094
01_2_1_2_Asad_Vsad,1,male,2,1,2,01_04_01_02_02,01_04_01_02_02,0,0.5078956591203571,0.12087553734504229,0.10117227371842251,0.2700565298161781,0.20824725696770902,0.28997261560550275,0.2483576717733127,0.25342245565347554,0.008141,0.007626,0.011831,0.972402,0.452385,0.464064,0.095763,0.337404,0,0.29964840215264804,0.16909707826046044,0.14718539805489017,0.016634074162702572,0.464064
24_1_2_2_Asad_Vcalm,24,female,1,2,2,24_04_02_01_02,24_02_02_01_02,1,0.4806895939786333,0.32256961593618017,0.08589171613686687,0.11084907394831964,0.28463935452342104,0.2457662084979977,0.2315601684071651,0.23803426857141616,0.004626,0.024107,0.005878,0.965388,0.64482,0.472698,0.064221,0.393913,1,0.19605023945521227,0.07680340743818245,0.14566845227029823,0.12718519462309652,0.64482
01_1_1_1_Ahappy_Vsad,1,male,1,1,1,01_03_01_01_01,01_04_01_01_01,1,0.476143198141112,0.22379455730799397,0.035226981019301044,0.26483526353159303,0.20773206568006433,0.28646752161056926,0.24619309387843544,0.2596073188309311,0.004626,0.024107,0.005878,0.965388,0.449751,0.446261,0.105995,0.334002,0,0.26841113246104764,0.0626729643025753,0.21096611285913439,0.005227944700661957,0.449751
06_2_2_1_Ahappy_Vfearful,6,female,2,2,1,06_03_02_02_01,06_06_02_02_01,1,0.3772059511024846,0.4963356137829852,0.04291754979466366,0.0835408853198666,0.20875899907825476,0.34953747237800986,0.26404147975416636,0.17766204878956895,0.008141,0.007626,0.011831,0.972402,0.711724,0.556076,0.103346,0.457049,1,0.16844695202422985,0.14679814140497532,0.2211239299595027,0.09412116346970235,0.711724
09_2_2_2_Adisgust_Vsurprised,9,male,2,2,2,09_07_02_02_02,09_08_02_02_02,0,0.7577268154865096,0.01855643160466775,0.07546081239411269,0.14825594051471003,0.21833880473007525,0.30117015145184495,0.2643420795738654,0.2161489642442144,0.008141,0.007626,0.011831,0.972402,0.615241,0.507117,0.26725,0.463203,0,0.5393880107564343,0.2826137198471772,0.18888126717975273,0.06789302372950437,0.615241
04_2_2_2_Ahappy_Vhappy,4,female,2,2,2,04_03_02_02_02,04_03_02_02_02,0,0.4428875586947954,0.4468733865148108,0.0398730039090543,0.0703660508813395,0.35783847720965783,0.2587326152851595,0.21003488529373376,0.17339402221144887,0.008141,0.007626,0.011831,0.972402,0.736758,0.562279,0.083618,0.460885,1,0.08504908148513757,0.18814077122965128,0.17016188138467947,0.10302797133010937,0.736758
02_2_1_2_Ahappy_Vsurprised,2,female,2,1,2,02_03_01_02_02,02_08_01_02_02,1,0.408117979145249,0.3234496446923898,0.010676930220992196,0.25775544594136895,0.23524167560257297,0.2582677972207473,0.2874883721661301,0.21900215501054968,0.008141,0.007626,0.011831,0.972402,0.47815,0.503322,0.136616,0.372696,1,0.17287630354267602,0.06518184747164252,0.2768114419451379,0.03875329093081928,0.503322
15_2_1_2_Ahappy_Vhappy,15,male,2,1,2,15_03_01_02_02,15_03_01_02_02,0,0.6719887819842322,0.12302111656553288,0.04937583682903102,0.15561426462120403,0.32161612105653614,0.25855780191062017,0.20937856047697784,0.21044751655586566,0.008141,0.007626,0.011831,0.972402,0.599054,0.514701,0.104658,0.406137,0,0.35037266092769603,0.13553668534508728,0.16000272364794682,0.054833251934661625,0.599054
18_1_2_1_Asurprised_Vsad,18,female,1,2,1,18_08_02_01_01,18_04_02_01_01,1,0.43235404691649487,0.4294044236352473,0.05065518455676212,0.08758634489149576,0.2788693659557692,0.298625412700971,0.2649191770335825,0.15758604430967746,0.004626,0.024107,0.005878,0.965388,0.682355,0.57216,0.085376,0.44663,1,0.15348468096072565,0.1307790109342763,0.21426399247682035,0.0699996994181817,0.682355
11_2_1_2_Asad_Vangry,11,male,2,1,2,11_04_01_02_02,11_05_01_02_02,1,0.5789327956325574,0.10313005422573786,0.13779150194840661,0.18014564819329815,0.22381599102721397,0.23674909138781,0.23383485055214975,0.30560006703282616,0.008141,0.007626,0.011831,0.972402,0.55878,0.408764,0.099012,0.355519,0,0.35511680460534345,0.13361903716207213,0.09604334860374314,0.12545441883952801,0.55878
15_2_1_2_Afearful_Vsad,15,male,2,1,2,15_06_01_02_02,15_04_01_02_02,1,0.5677249931067067,0.2363171538764244,0.06989644105277763,0.12606141196409146,0.21846150760848243,0.2573191917676578,0.2641551386791696,0.26006416194469034,0.008141,0.007626,0.011831,0.972402,0.637936,0.456419,0.118838,0.404398,0,0.3492634854982242,0.021002037891233366,0.19425869762639197,0.13400274998059888,0.637936
09_1_2_2_Ahappy_Vhappy,9,male,1,2,2,09_03_02_01_02,09_03_02_01_02,0,0.875274174143151,0.04685413326629522,0.03708644961593322,0.04078524297462046,0.3814218561414106,0.2486280801037389,0.20339757717763116,0.16655248657721924,0.004626,0.024107,0.005878,0.965388,0.81086,0.562735,0.201627,0.525074,0,0.4938523180017404,0.20177394683744368,0.16631112756169794,0.12576724360259878,0.81086
15_2_2_2_Asurprised_Vdisgust,15,male,2,2,2,15_08_02_02_02,15_07_02_02_02,0,0.7081414718867034,0.1316244578279597,0.04147190057908562,0.11876216970625132,0.21609265316458606,0.27984791372433016,0.30968948055975837,0.19436995255132525,0.008141,0.007626,0.011831,0.972402,0.655358,0.533705,0.209491,0.466184,0,0.49204881872211736,0.14822345589637045,0.26821757998067275,0.07560778284507393,0.655358
14_2_1_2_Ahappy_Vhappy,14,female,2,1,2,14_03_01_02_02,14_03_01_02_02,0,0.2605771408933421,0.659147554457499,0.02238117393401421,0.05789413071514471,0.39168435154947046,0.25340981924713346,0.18232816696403492,0.17257766223936102,0.008141,0.007626,0.011831,0.972402,0.766908,0.564152,0.14989,0.49365,1,0.13110721065612835,0.4057377352103655,0.15994699303002072,0.11468353152421631,0.766908
21_2_1_1_Asurprised_Vsad,21,male,2,1,1,21_08_01_02_01,21_04_01_02_01,1,0.5379421946226525,0.2923816338916577,0.02964634022746438,0.14002983125822532,0.2441244832963766,0.2571908332189314,0.2413595173803176,0.25732516610437434,0.008141,0.007626,0.011831,0.972402,0.622248,0.459616,0.122307,0.40139,0,0.2938177113262759,0.03519080067272634,0.21171317715285323,0.11729533484614901,0.622248
10_1_2_2_Ahappy_Vsad,10,female,1,2,2,10_03_02_01_02,10_04_02_01_02,1,0.5493476939500506,0.3146573432301894,0.05467971811552317,0.08131524470423694,0.22555245154614187,0.25938914556221226,0.24431278652455965,0.27074561636708633,0.004626,0.024107,0.005878,0.965388,0.697891,0.435343,0.137922,0.423719,1,0.32379524240390867,0.05526819766797714,0.1896330684090365,0.18943037166284937,0.697891
21_2_2_1_Asad_Vsad,21,male,2,2,1,21_04_02_02_01,21_04_02_02_01,0,0.7447655481412733,0.06329293677896465,0.04593204322008027,0.1460094718596819,0.29766183025817466,0.2756898901387727,0.23174255785462403,0.19490572174842857,0.008141,0.007626,0.011831,0.972402,0.616421,0.533664,0.174763,0.441616,0,0.4471037178830986,0.21239695335980807,0.18581051463454376,0.04889624988874666,0.616421
10_1_1_1_Asad_Vfearful,10,female,1,1,1,10_04_01_01_01,10_06_01_01_01,1,0.4383496638741849,0.10562769287455732,0.09293975537863906,0.36308288787261866,0.22207227085031192,0.262852756085148,0.23499013799181925,0.2800848350727208,0.004626,0.024107,0.005878,0.965388,0.358393,0.425196,0.077832,0.28714,1,0.21627739302387297,0.1572250632105907,0.1420503826131802,0.08299805279989786,0.425196
14_1_1_1_Ahappy_Vangry,14,female,1,1,1,14_03_01_01_01,14_05_01_01_01,1,0.34784727069433885,0.5870236394252732,0.023309008898271533,0.04182008098211627,0.22821639399940916,0.2619395118317191,0.23580030370067903,0.27404379046819266,0.004626,0.024107,0.005878,0.965388,0.772881,0.431689,0.196977,0.467182,1,0.1196308766949297,0.32508412759355415,0.2124912948024075,0.2322237094860764,0.772881
01_1_1_1_Aangry_Vangry,1,male,1,1,1,01_05_01_01_01,01_05_01_01_01,0,0.29565629470907184,0.5647413210647997,0.013326695883994124,0.12627568834213435,0.20780825744802803,0.296041742880665,0.23874055475453249,0.2574094449167745,0.004626,0.024107,0.005878,0.965388,0.619549,0.448304,0.141233,0.403029,0,0.08784803726104382,0.2686995781841347,0.22541385887053836,0.13113375657464013,0.619549
06_2_1_2_Asurprised_Vfearful,6,female,2,1,2,06_08_01_02_02,06_06_01_02_02,0,0.3882833180658691,0.2350563749536804,0.07087973582497174,0.3057805711554788,0.1998185513211646,0.32388033205872635,0.2596482559843557,0.21665286063575329,0.008141,0.007626,0.011831,0.972402,0.415149,0.506763,0.07413,0.332014,1,0.18846476674470447,0.08882395710504595,0.18876852015938395,0.08912771051972551,0.506763
13_1_1_2_Ahappy_Vhappy,13,male,1,1,2,13_03_01_01_02,13_03_01_01_02,0,0.5079281423189055,0.1912954183162439,0.028568687213597885,0.2722077521512529,0.3261816113604644,0.25183961185874804,0.20711093677521505,0.21486784000557246,0.004626,0.024107,0.005878,0.965388,0.444822,0.500068,0.07488,0.339923,0,0.18174653095844107,0.06054419354250415,0.17854224956161718,0.05733991214568046,0.500068
04_1_2_1_Asad_Vangry,4,female,1,2,1,04_04_02_01_01,04_05_02_01_01,1,0.33336989561548624,0.5350973726125086,0.03619739102783029,0.095335340744175,0.21688373769965405,0.27974272715810694,0.27628752200386797,0.22708601313837096,0.004626,0.024107,0.005878,0.965388,0.667139,0.483649,0.133736,0.428175,1,0.1164861579158322,0.2553546454544016,0.24009013097603768,0.13175067239419597,0.667139
05_1_2_2_Ahappy_Vsad,5,male,1,2,2,05_03_02_01_02,05_04_02_01_02,1,0.38114478828907744,0.5387842725625097,0.017944538882011106,0.062126400266401816,0.19535575135907327,0.29175585760701933,0.28532698117349636,0.227561409860411,0.004626,0.024107,0.005878,0.965388,0.731352,0.482589,0.187597,0.467179,0,0.18578903693000418,0.24702841495549038,0.2673824422914853,0.1654350095940092,0.731352
11_1_1_2_Aneutral_Vangry,11,male,1,1,2,11_01_01_01_02,11_05_01_01_02,1,0.393634380843586,0.13708062852500422,0.06881945171551317,0.4004655389158966,0.22594816280983782,0.23933293950153572,0.23041765988724247,0.30430123780138396,0.004626,0.024107,0.005878,0.965388,0.321837,0.401277,0.064685,0.2626,0,0.16768621803374817,0.10225231097653151,0.16159820817172932,0.09616430111451263,0.401277
15_1_1_2_Asurprised_Vangry,15,male,1,1,2,15_08_01_01_02,15_05_01_01_02,1,0.5053350659463285,0.28196498169403555,0.021236282255190312,0.1914636701044457,0.219200259849523,0.26289595222336093,0.2377215919839923,0.2801821959431237,0.004626,0.024107,0.005878,0.965388,0.535457,0.425083,0.124679,0.36174,0,0.2861348060968055,0.019069029470674626,0.21648530972880198,0.08871852583867801,0.535457
11_1_2_1_Acalm_Vdisgust,11,male,1,2,1,11_02_02_01_01,11_07_02_01_01,0,0.4818826917461711,0.052099839058250455,0.1635508705693827,0.3024665986261958,0.24988464807429916,0.25302119770665943,0.254418766613646,0.2426753876053953,0.004626,0.024107,0.005878,0.965388,0.425939,0.466853,0.088503,0.327098,0,0.23199804367187193,0.200921358648409,0.09086789604426329,0.05979121102080048,0.466853
17_1_2_2_Aangry_Vsurprised,17,male,1,2,2,17_05_02_01_02,17_08_02_01_02,1,0.21189066664373196,0.7064459028327363,0.011900738220389093,0.06976269230314264,0.21162897705136058,0.2877146324737443,0.25685910107014726,0.24379728940474796,0.004626,0.024107,0.005878,0.965388,0.714986,0.463924,0.201761,0.460224,0,0.00026168959237138356,0.41873127035899205,0.24495836284975817,0.17403459710160532,0.714986
08_2_2_1_Aangry_Vsad,8,female,2,2,1,08_05_02_02_01,08_04_02_02_01,1,0.15944945100178387,0.7947602509517971,0.013213914678451068,0.03257638336796779,0.26966471820816035,0.2617509024603712,0.27801155132889455,0.1905728280025739,0.008141,0.007626,0.011831,0.972402,0.829233,0.538622,0.263396,0.543751,1,0.11021526720637648,0.533009348491426,0.2647976366504435,0.15799644463460613,0.829233
18_1_2_2_Ahappy_Vsad,18,female,1,2,2,18_03_02_01_02,18_04_02_01_02,1,0.72870344755742,0.166695007069627,0.07526865480540149,0.029332890567551367,0.28846088326445934,0.2924394272524656,0.2638996611023391,0.155200028380736,0.004626,0.024107,0.005878,0.965388,0.816936,0.575805,0.157681,0.516807,1,0.44024256429296066,0.12574442018283857,0.1886310062969376,0.12586713781318462,0.816936
08_1_1_2_Afearful_Vangry,8,female,1,1,2,08_06_01_01_02,08_05_01_01_02,1,0.41548220639867534,0.3181066197896555,0.08507267878890278,0.1813384950227664,0.2235328491662838,0.26232307120061854,0.2830189303097922,0.23112514932330552,0.004626,0.024107,0.005878,0.965388,0.541904,0.479708,0.065728,0.362447,1,0.19194935723239154,0.055783548589036946,0.1979462515208894,0.049786654300539135,0.541904
19_1_2_1_Aangry_Vsad,19,male,1,2,1,19_05_02_01_01,19_04_02_01_01,1,0.15219448507759845,0.8235920292735464,0.004351826070446043,0.019861659578409,0.3519936442273664,0.2785346880235882,0.21272637359113758,0.1567452941579078,0.004626,0.024107,0.005878,0.965388,0.830759,0.574663,0.267655,0.557692,0,0.19979915914976795,0.5450573412499582,0.20837454752069154,0.13688363457949881,0.830759
11_2_1_2_Ahappy_Vsad,11,male,2,1,2,11_03_01_02_02,11_04_01_02_02,1,0.5260188583679973,0.24968959212779587,0.030962319728752512,0.19332922977545425,0.21942453393937578,0.2322097367546784,0.26250909452012355,0.28585663478582224,0.008141,0.007626,0.011831,0.972402,0.548868,0.428756,0.128964,0.368863,0,0.30659432442862156,0.01747985537311747,0.23154677479137104,0.09252740501036799,0.548868
18_2_2_2_Asad_Vcalm,18,female,2,2,2,18_04_02_02_02,18_02_02_02_02,1,0.68135361725419,0.18593156664364763,0.08144141623123402,0.05127339987092847,0.37510940559499034,0.23251499081692917,0.19366389275929113,0.1987117108287894,0.008141,0.007626,0.011831,0.972402,0.772543,0.529844,0.084854,0.462414,1,0.3062442116591996,0.04658342417328154,0.11222247652805711,0.14743831095786095,0.772543
21_1_2_1_Asad_Vangry,21,male,1,2,1,21_04_02_01_01,21_05_02_01_01,1,0.7555436552157526,0.054876229331477185,0.059210105015456815,0.13037001043731333,0.2349832608489991,0.3111594887854585,0.24124143141235355,0.21261581895318887,0.004626,0.024107,0.005878,0.965388,0.641948,0.499761,0.22509,0.4556,0,0.5205603943667535,0.25628325945398134,0.18203132639689673,0.08224580851587554,0.641948
22_1_1_1_Afearful_Vfearful,22,female,1,1,1,22_06_01_01_01,22_06_01_01_01,0,0.3452671397052559,0.4079467584505836,0.06709112868876009,0.1796949731554005,0.2189309537156409,0.25102877335874746,0.25884887316287836,0.2711913997627332,0.004626,0.024107,0.005878,0.965388,0.541492,0.435256,0.07408,0.350276,1,0.12633618598961502,0.15691798509183613,0.19175774447411825,0.0914964266073327,0.541492
11_1_2_2_Ahappy_Vsurprised,11,male,1,2,2,11_03_02_01_02,11_08_02_01_02,1,0.34518613819922667,0.5731631468187307,0.020048128977372473,0.06160258600467024,0.229184884770335,0.242166647808658,0.2868487525430689,0.24179971487793792,0.004626,0.024107,0.005878,0.965388,0.73128,0.468377,0.199682,0.466446,0,0.11600125342889167,0.3309964990100727,0.26680062356569645,0.18019712887326766,0.73128
18_2_1_1_Ahappy_Vdisgust,18,female,2,1,1,18_03_01_02_01,18_07_01_02_01,1,0.40090248555168756,0.33082341119391373,0.035649860277009025,0.23262424297738965,0.19384483376506045,0.3496117241618668,0.2991928609793989,0.15735058109367397,0.008141,0.007626,0.011831,0.972402,0.499195,0.583562,0.117537,0.400098,1,0.2070576517866271,0.01878831296795308,0.2635430007023899,0.07527366188371568,0.583562
10_1_1_2_Asurprised_Vhappy,10,female,1,1,2,10_08_01_01_02,10_03_01_01_02,1,0.40193146370768834,0.3531080234762628,0.05154314980663487,0.19341736300941403,0.3165536954101865,0.26036102904652636,0.23109300345088732,0.19199227209239986,0.004626,0.024107,0.005878,0.965388,0.526465,0.528016,0.05323,0.369237,1,0.08537776829750182,0.09274699442973644,0.17954985364425244,0.0014250909170141768,0.528016
15_1_2_2_Ahappy_Vsad,15,male,1,2,2,15_03_02_01_02,15_04_02_01_02,1,0.6568365049731176,0.21506021171534248,0.028891229991042752,0.09921205332049708,0.2299797460477917,0.26231656041183515,0.28666788812836635,0.22103580541200685,0.004626,0.024107,0.005878,0.965388,0.674376,0.491658,0.1842,0.450078,0,0.42685675892532593,0.04725634869649267,0.2577766581373236,0.12182375209150977,0.674376
15_2_1_2_Ahappy_Vfearful,15,male,2,1,2,15_03_01_02_02,15_06_01_02_02,1,0.6719887819842322,0.12302111656553288,0.04937583682903102,0.15561426462120403,0.2184379033543156,0.2597994121635057,0.24043600070561424,0.28132668377656433,0.008141,0.007626,0.011831,0.972402,0.599054,0.433769,0.168093,0.400305,0,0.4535508786299166,0.13677829559797283,0.19106016387658323,0.1257124191553603,0.599054
09_2_2_1_Aangry_Vangry,9,male,2,2,1,09_05_02_02_01,09_05_02_02_01,0,0.5428018330843895,0.3456098629660353,0.042197673498180426,0.06939063045139486,0.20069155370156863,0.31083408738395557,0.27978093333956183,0.208693425574914,0.008141,0.007626,0.011831,0.972402,0.73845,0.516201,0.156763,0.470471,0,0.3421102793828208,0.034775775582079727,0.2375832598413814,0.13930279512351912,0.73845
01_2_1_2_Acalm_Vangry,1,male,2,1,2,01_02_01_02_02,01_05_01_02_02,1,0.5219343378964294,0.09377834733464015,0.09389551434987378,0.29039180041905654,0.22391498811396415,0.2982619095889945,0.2409984356768837,0.23682466662015766,0.008141,0.007626,0.011831,0.972402,0.432207,0.482936,0.110693,0.341945,0,0.29801934978246525,0.20448356225435438,0.14710292132700992,0.05356713379889888,0.482936
02_2_2_2_Ahappy_Vangry,2,female,2,2,2,02_03_02_02_02,02_05_02_02_02,1,0.516143450954462,0.3400733626289948,0.025713140369664732,0.11807004604687862,0.21247236340488565,0.2986739643645141,0.24127280547845342,0.2475808667521467,0.008141,0.007626,0.011831,0.972402,0.656663,0.470711,0.137411,0.421595,1,0.3036710875495764,0.04139939826448069,0.21555966510878868,0.12951082070526806,0.656663
